year,north_south,mean_peak,sd_peak
1998,north,147.97142857142856,13.682710372839072
1998,south,149.2962962962963,18.581416593670493
1999,north,144.47826086956522,12.076482609810851
1999,south,144.71428571428572,12.668808203564426
2000,north,133.92753623188406,18.738383727603953
2000,south,144.57142857142858,19.944338128316602
2001,north,134.6,16.658896739571627
2001,south,140.85714285714286,16.606054286345053
2002,north,142.88888888888889,15.971414213759545
2002,south,137.42857142857142,20.576117791668654
2003,north,121.11111111111111,13.426435512787068
2003,south,122,24.38777637185556
2004,north,125.88888888888889,10.27448028986951
2004,south,130.57142857142858,20.002597233956795
2005,north,127,14.188496496663094
2005,south,128.28571428571428,20.11034495044712
2006,north,143.74285714285713,12.984590325509892
2006,south,138.8181818181818,20.966543816183904
2007,north,134.6231884057971,10.853437310330555
2007,south,124.68,21.317272866128526
2008,north,146.76470588235293,9.152306041777281
2008,south,134.71428571428572,15.15701372088397
2009,north,142.14285714285714,10.218320736547089
2009,south,139.28571428571428,20.048771701858612
2010,north,140.77464788732394,8.22226451793038
2010,south,127.28571428571429,13.008688405291828
2011,north,134.71428571428572,13.127184822590852
2011,south,141.57142857142858,17.715793819339584
2012,north,143.125,11.063309875296154
2012,south,131.7450980392157,14.521491847954055
2013,north,140.54929577464787,12.311189721311452
2013,south,130.23076923076923,14.935961845807817
2014,north,128.69230769230768,16.06716671208232
2014,south,127,10.03267389356125
2015,north,130.94285714285715,14.06803933918516
2015,south,138.14285714285714,15.2880566235436
2016,north,126.25714285714285,13.319578826833212
2016,south,129.42857142857142,10.992323177161815
2017,north,125.77777777777777,11.640413116697644
2017,south,106.85714285714286,16.32335590655145
2018,north,127,35.00663920933277
2018,south,156.42857142857142,9.135061611688815
2019,north,130.55555555555554,21.635188401116356
2019,south,130.57142857142858,12.572491100316295
2020,north,130.44444444444446,17.080496157395007
2020,south,126.57142857142857,19.20119043928564
2021,north,133.22222222222223,12.30392382417286
2021,south,139.85714285714286,10.616331452365902
2022,north,115.88888888888889,20.77075107348058
2022,south,120.28571428571429,15.23836579846383
2023,north,143.66666666666666,11.072106813780955
2023,south,137.71428571428572,19.101370046735855
2024,north,138.44444444444446,11.996347905395735
2024,south,141.14285714285714,19.860814385416024
2025,north,NA,NA
2025,south,NA,NA
